pre_neuron_id,post_neuron_id,n_synapses
864691135782506832,864691135938816260,1
864691135782506832,864691135954393891,1
864691135782506832,864691135988557315,1
864691135782506832,864691136006519498,1
864691135782506832,864691136011684526,1
864691135782506832,864691136043283030,1
864691135782506832,864691136120159768,1
864691135782506832,864691136389921911,1
864691135782506832,864691136424990255,1
864691135782506832,864691136453419007,1
864691135782506832,864691136524172689,1
864691135782506832,864691136579129876,1
864691135782506832,864691136604001745,1
864691135782506832,864691136665051614,1
864691135782506832,864691136674749575,1
864691135782506832,864691136675427975,1
864691135782506832,864691136742067804,1
864691135782506832,864691136813937267,1
864691135765013302,864691134942472035,1
864691135765013302,864691135015652246,1
864691135765013302,864691135157198692,1
864691135765013302,864691135455400554,1
864691135765013302,864691135493686111,1
864691135765013302,864691135583277677,1
864691135765013302,864691135584629613,1
864691135765013302,864691135618505065,1
864691135765013302,864691135725842603,1
864691135765013302,864691135750958889,1
864691135765013302,864691135765006134,1
864691135765013302,864691135810473245,1
864691135765013302,864691135850033758,1
864691135765013302,864691135868210454,1
864691135765013302,864691135994226881,1
864691135765013302,864691136125433894,1
864691135765013302,864691136137237899,1
864691135765013302,864691136298125851,1
864691135765013302,864691136488999186,1
864691135765013302,864691136664680926,1
864691135765013302,864691136975624220,1
864691135839932307,864691135277309669,1
864691135839932307,864691135476528704,1
864691135839932307,864691135576991518,1
864691135839932307,864691135655390658,1
864691135839932307,864691135994226881,1
864691135839932307,864691136110256824,1
864691135839932307,864691136437631902,1
864691135808684573,864691135511802576,1
864691135808684573,864691135858273326,1
864691135808684573,864691135890141321,1
864691135808684573,864691136419797655,1
864691135686414775,864691135618505065,1
864691135686414775,864691136298045979,1
864691135782265424,864691135134155168,1
864691135782265424,864691135360017752,1
864691135782265424,864691135428676144,1
864691135782265424,864691135572385061,1
864691135782265424,864691135700648226,1
864691135782265424,864691135848030814,1
864691135782265424,864691135867905302,1
864691135782265424,864691136196127208,1
864691135782265424,864691136602371025,1
864691135779020221,864691135504168285,1
864691135779020221,864691135717271834,1
864691135779020221,864691135742189163,1
864691135779020221,864691136275031565,1
864691135779020221,864691136314473021,1
864691135779020221,864691136990522517,1
864691135489836346,864691135502902338,1
864691135489836346,864691135731705273,1
864691135489836346,864691136009893294,1
864691135489836346,864691136137834877,1
864691135927648212,864691135404763374,1
864691135801163874,864691134942472035,1
864691135801163874,864691135164772653,1
864691135801163874,864691135764583990,1
864691135801163874,864691135842486243,1
864691135801163874,864691136011684526,1
864691135801163874,864691136177629702,1
864691135801163874,864691136195400150,1
864691135801163874,864691136238679567,1
864691135801163874,864691136390788215,1
864691135801163874,864691136419797655,1
864691135801163874,864691136523216017,1
864691135801163874,864691136905458866,1
864691135809568029,864691135469845388,1
864691135809568029,864691135728030015,1
864691135809568029,864691135808925981,1
864691135809568029,864691135988742147,1
864691135809568029,864691136033332155,1
864691135809568029,864691136135963787,1
864691135700648226,864691135273918993,1
864691135700648226,864691135802453858,1
864691135801463650,864691135258642863,1
864691135801463650,864691135294190518,1
864691135801463650,864691135325487004,1
864691135801463650,864691135408808649,1
864691135801463650,864691135430346544,1
864691135801463650,864691135738969220,1
864691135801463650,864691135764583990,1
864691135801463650,864691136022520056,1
864691135801463650,864691136195798504,1
864691135801463650,864691136228250961,1
864691135801463650,864691136330101226,1
864691135801463650,864691136389688695,1
864691135801463650,864691136437631902,1
864691135801463650,864691137021264750,1
864691135504203357,864691135157994084,1
864691135504203357,864691135209432185,1
864691135504203357,864691135294442678,1
864691135504203357,864691135375107272,1
864691135504203357,864691135396940021,1
864691135504203357,864691135465343045,1
864691135504203357,864691135466158917,1
864691135504203357,864691135466236229,1
864691135504203357,864691135493149927,1
864691135504203357,864691135502902338,1
864691135504203357,864691135518173395,1
864691135504203357,864691135572346349,1
864691135504203357,864691135578360837,1
864691135504203357,864691135618505065,1
864691135504203357,864691135689417440,1
864691135504203357,864691135717457946,1
864691135504203357,864691135732210873,1
864691135504203357,864691135764583990,1
864691135504203357,864691135773073147,1
864691135504203357,864691135778419901,1
864691135504203357,864691135779020221,1
864691135504203357,864691135810492189,1
864691135504203357,864691135868060950,1
864691135504203357,864691135875460494,1
864691135504203357,864691135977045871,1
864691135504203357,864691136011768494,1
864691135504203357,864691136013367715,1
864691135504203357,864691136118686884,1
864691135504203357,864691136239902780,1
864691135504203357,864691136330101226,1
864691135504203357,864691136438666398,1
864691135504203357,864691136484732972,1
864691135504203357,864691136619096795,1
864691135504203357,864691136991359893,1
864691135989836288,864691135919645872,1
864691136138131325,864691135324623260,1
864691136138131325,864691135448698196,1
864691136138131325,864691136135963787,1
864691136138131325,864691136137794941,1
864691136138131325,864691136314473021,1
864691135741930603,864691134966114591,1
864691135741930603,864691135015605910,1
864691135741930603,864691135060727707,1
864691135741930603,864691135102151968,1
864691135741930603,864691135184104194,1
864691135741930603,864691135294442678,1
864691135741930603,864691135375351369,1
864691135741930603,864691135405626862,1
864691135741930603,864691135455400554,1
864691135741930603,864691135540272498,1
864691135741930603,864691135587519868,1
864691135741930603,864691135655390658,1
864691135741930603,864691135656578242,1
864691135741930603,864691135656674242,1
864691135741930603,864691135764583990,1
864691135741930603,864691135765006134,1
864691135741930603,864691135774368763,1
864691135741930603,864691135774389755,1
864691135741930603,864691136111559352,1
864691135741930603,864691136137237899,1
864691135741930603,864691136137794941,1
864691135741930603,864691136298125851,1
864691135741930603,864691136330101226,1
864691135741930603,864691136453384959,1
864691135741930603,864691136484364844,1
864691135741930603,864691136579129876,1
864691135741930603,864691136991202453,1
864691135741930603,864691137198691137,1
864691136110366904,864691135405733870,1
864691136110366904,864691135503836253,1
864691136110366904,864691135617152361,1
864691136110366904,864691136086630764,1
864691136110366904,864691136125433894,1
864691135546339880,864691134948788476,1
864691135546339880,864691134949263100,1
864691135546339880,864691134989865338,1
864691135546339880,864691135060651419,1
864691135546339880,864691135209280633,1
864691135546339880,864691135257669039,1
864691135546339880,864691135294442678,1
864691135546339880,864691135409859785,1
864691135546339880,864691135455400554,1
864691135546339880,864691135465343045,1
864691135546339880,864691135470787666,1
864691135546339880,864691135477469352,1
864691135546339880,864691135496440208,1
864691135546339880,864691135540440178,1
864691135546339880,864691135577651230,1
864691135546339880,864691135577749022,1
864691135546339880,864691135778419901,1
864691135546339880,864691135850033758,1
864691135546339880,864691135855890478,1
864691135546339880,864691135868916246,1
864691135546339880,864691135878061395,1
864691135546339880,864691136034011579,1
864691135546339880,864691136034084795,1
864691135546339880,864691136041575422,1
864691135546339880,864691136134678667,1
864691135546339880,864691136211175612,1
864691135546339880,864691136314491965,1
864691135546339880,864691136421279639,1
864691135546339880,864691136523033233,1
864691135546339880,864691136814627955,1
864691135546339880,864691136975144988,1
864691135868210454,864691134966324767,1
864691135868210454,864691135015652246,1
864691135868210454,864691135102433056,1
864691135868210454,864691135210134905,1
864691135868210454,864691135214986368,1
864691135868210454,864691135258642863,1
864691135868210454,864691135357351375,1
864691135868210454,864691135493686111,1
864691135868210454,864691135496440208,1
864691135868210454,864691135499707667,1
864691135868210454,864691135562842337,1
864691135868210454,864691135731679929,1
864691135868210454,864691135741930603,1
864691135868210454,864691135750307881,1
864691135868210454,864691135774368763,1
864691135868210454,864691135774389755,1
864691135868210454,864691135955962888,1
864691135868210454,864691135977309763,1
864691135868210454,864691135988742147,1
864691135868210454,864691136033227451,1
864691135868210454,864691136119885080,1
864691135868210454,864691136390788215,1
864691135868210454,864691136419797655,1
864691136975624220,864691134966714655,1
864691136975624220,864691135102433056,1
864691136975624220,864691135277309669,1
864691136975624220,864691135294520844,1
864691136975624220,864691135368949241,1
864691136975624220,864691135731679929,1
864691136975624220,864691135757040082,1
864691136975624220,864691135774368763,1
864691136975624220,864691135810466333,1
864691136975624220,864691136228491601,1
864691136975624220,864691136381301461,1
864691136975624220,864691136420303511,1
864691136975624220,864691136664680926,1
864691136912172017,864691135493620831,1
864691136912172017,864691135584629613,1
864691136912172017,864691135810905036,1
864691136912172017,864691136665051614,1
864691135469753426,864691134966114591,1
864691135469753426,864691134989865338,1
