pre_neuron_id,post_neuron_id,synapse_size
864691135689417440,864691136742067804,5368.0
864691135741910164,864691135059845275,448.0
864691135741910164,864691135339088102,3516.0
864691135741910164,864691135480311494,2136.0
864691135741910164,864691135497743635,16128.0
864691135741910164,864691135510846217,1116.0
864691135741910164,864691136022520056,7408.0
864691135816693327,864691135294190518,976.0
864691135816693327,864691135586724220,1612.0
864691135816693327,864691135717275162,408.0
864691135816693327,864691136453384959,36588.0
864691135816693327,864691135417045946,3612.0
864691135816693327,864691135732210873,21744.0
864691135816693327,864691135739587697,1884.0
864691135816693327,864691135942924148,2324.0
864691136742067804,864691135102151968,11880.0
864691136742067804,864691135465932357,52080.0
864691136742067804,864691135518283475,21068.0
864691136742067804,864691135656578242,6800.0
864691136742067804,864691135774294603,4584.0
864691136742067804,864691135774368763,8920.0
864691136742067804,864691135782702387,20304.0
864691136742067804,864691136091634487,22756.0
864691136742067804,864691136111251896,6192.0
864691136742067804,864691136137794941,36236.0
864691136742067804,864691136314491965,2240.0
864691136742067804,864691136437631902,11724.0
864691136742067804,864691136991202453,2040.0
864691136742067804,864691135272003237,1008.0
864691136742067804,864691135272069285,3360.0
864691136742067804,864691135464795710,21372.0
864691136742067804,864691135546902056,4108.0
864691136742067804,864691135566168599,36192.0
864691136742067804,864691135802453858,45840.0
864691136742067804,864691135842486243,3164.0
864691136742067804,864691135919956656,21212.0
864691136742067804,864691135939049988,15980.0
864691136742067804,864691135942924148,6056.0
864691136742067804,864691136021865976,5452.0
864691136742067804,864691136092725684,80500.0
864691136742067804,864691136523118481,4332.0
864691135135019168,864691134942472035,5236.0
864691135135019168,864691134949081852,4664.0
864691135135019168,864691135164887853,6560.0
864691135135019168,864691135210134905,3128.0
864691135135019168,864691135362104647,6460.0
864691135135019168,864691135430346544,3180.0
864691135135019168,864691135441799752,764.0
864691135135019168,864691135855890478,29256.0
864691135135019168,864691135877951571,17860.0
864691135135019168,864691135941300993,25608.0
864691135135019168,864691136091634487,26920.0
864691135135019168,864691136381243349,14144.0
864691135135019168,864691136437631902,3112.0
864691135135019168,864691136453384959,17064.0
864691135135019168,864691136489055762,2440.0
864691135135019168,864691136524172689,1616.0
864691135135019168,864691136991202453,10404.0
864691135135019168,864691134949263100,784.0
864691135135019168,864691134991010426,11512.0
864691135135019168,864691135277186789,2480.0
864691135135019168,864691135280481697,22160.0
864691135135019168,864691135280682401,12960.0
864691135135019168,864691135295165196,2404.0
864691135135019168,864691135375351369,17760.0
864691135135019168,864691135470787666,4084.0
864691135135019168,864691135476495936,2552.0
864691135135019168,864691135732210873,2944.0
864691135135019168,864691135774179147,28400.0
864691135135019168,864691135774389755,5688.0
864691135135019168,864691136298125851,2260.0
864691135135019168,864691136438717086,5136.0
864691135135019168,864691136596901026,616.0
864691135135019168,864691136603811281,26192.0
864691135135019168,864691136975144988,3732.0
864691136381301461,864691134942472035,12852.0
864691136381301461,864691134948788476,10336.0
864691136381301461,864691135060651419,1360.0
864691136381301461,864691135067066948,2852.0
864691136381301461,864691135102151968,15820.0
864691136381301461,864691135102433056,8568.0
864691136381301461,864691135294520844,9328.0
864691136381301461,864691135360482392,9764.0
864691136381301461,864691135396940021,30320.0
864691136381301461,864691135478400936,2444.0
864691136381301461,864691135578360837,15272.0
864691136381301461,864691135582973549,3028.0
864691136381301461,864691135731679929,18212.0
864691136381301461,864691135750307881,2040.0
864691136381301461,864691135765013302,16812.0
864691136381301461,864691135774294603,13464.0
864691136381301461,864691135954393891,1888.0
864691136381301461,864691136137794941,10216.0
864691136381301461,864691136488999186,11968.0
864691136381301461,864691136619693275,10704.0
864691136381301461,864691136814508659,3668.0
864691136381301461,864691136954050527,2600.0
864691136381301461,864691135124603687,19508.0
864691136381301461,864691135258642863,2548.0
864691136381301461,864691135342958789,5944.0
864691136381301461,864691135368949241,2064.0
864691136381301461,864691135455400554,18992.0
864691136381301461,864691135493686111,5076.0
864691136381301461,864691135504327861,20968.0
864691136381301461,864691135576881950,7116.0
864691136381301461,864691135584008045,9976.0
864691136381301461,864691135587519868,25320.0
864691136381301461,864691135656579010,14756.0
864691136381301461,864691135816565839,3680.0
864691136381301461,864691136101464181,3296.0
864691136381301461,864691136391623039,14364.0
864691136381301461,864691136742067804,7304.0
864691136381301461,864691136991390869,3496.0
864691135386963541,864691134942472035,33152.0
864691135386963541,864691135209369465,1772.0
864691135386963541,864691135294442678,9620.0
864691135386963541,864691135397846049,2388.0
864691135386963541,864691135493149927,5232.0
864691135386963541,864691135504168285,2236.0
864691135386963541,864691135727961663,8360.0
864691135386963541,864691136026198585,352.0
864691135386963541,864691136086088556,17268.0
864691135386963541,864691136108378073,2164.0
864691135386963541,864691136110366904,9156.0
864691135386963541,864691136274546622,4944.0
864691135386963541,864691136927761226,5632.0
864691135386963541,864691134965778719,23524.0
864691135386963541,864691135184104194,18356.0
864691135386963541,864691135195825450,30456.0
864691135386963541,864691135470787666,29796.0
864691135386963541,864691135717457946,4752.0
864691135386963541,864691135764015926,3088.0
864691135386963541,864691135787537348,4236.0
864691135386963541,864691135861093992,3760.0
864691135386963541,864691136196338764,760.0
864691135386963541,864691136372047496,2684.0
864691135386963541,864691136953677535,5528.0
864691135719900721,864691134919869706,36740.0
864691135719900721,864691134948788476,2272.0
864691135719900721,864691134966714655,4880.0
864691135719900721,864691135214931072,17888.0
864691135719900721,864691135398868257,12388.0
864691135719900721,864691135466158917,19504.0
864691135719900721,864691135469753426,10320.0
864691135719900721,864691135474504498,27552.0
864691135719900721,864691135518283475,42260.0
864691135719900721,864691135562842337,14544.0
864691135719900721,864691135694415551,2428.0
864691135719900721,864691135717271834,1468.0
864691135719900721,864691135751110185,2116.0
864691135719900721,864691135757083346,428.0
864691135719900721,864691135810473245,20704.0
864691135719900721,864691135941300993,1096.0
864691135719900721,864691135955909640,4436.0
864691135719900721,864691136033227451,1988.0
864691135719900721,864691136043283030,4352.0
864691135719900721,864691136177799686,14632.0
864691135719900721,864691136274655166,2212.0
864691135719900721,864691136421279639,460.0
864691135719900721,864691136445557123,1980.0
864691135719900721,864691136453384959,2320.0
864691135719900721,864691136488446226,8868.0
864691135719900721,864691136954050527,5316.0
864691135719900721,864691134991010426,3188.0
864691135719900721,864691135015652246,2544.0
864691135719900721,864691135102274592,17208.0
864691135719900721,864691135164772653,6128.0
864691135719900721,864691135280682401,15780.0
864691135719900721,864691135477469352,2832.0
864691135719900721,864691135480892614,5344.0
864691135719900721,864691135504327861,3440.0
864691135719900721,864691135546902056,2656.0
864691135719900721,864691135562004193,11820.0
864691135719900721,864691135567059223,17576.0
864691135719900721,864691135576881950,2072.0
864691135719900721,864691135617440105,8016.0
864691135719900721,864691135689417440,25144.0
864691135719900721,864691135694246079,2316.0
864691135719900721,864691135765006134,14908.0
864691135719900721,864691135810492189,608.0
864691135719900721,864691136010639022,13752.0
864691135719900721,864691136177629702,3508.0
864691135719900721,864691136239902780,256.0
864691135719900721,864691136953873631,10924.0
864691136314404669,864691135441799752,5660.0
864691136314404669,864691135466158917,21280.0
864691136314404669,864691135518989962,12336.0
864691136314404669,864691135724393131,28288.0
864691136314404669,864691135839950227,364.0
864691136314404669,864691135867644805,10104.0
864691136314404669,864691136437631902,4088.0
864691136314404669,864691136445215875,7348.0
864691136314404669,864691136991202453,324.0
864691136314404669,864691135325071004,19796.0
864691136314404669,864691135448303762,4468.0
864691136314404669,864691135503182685,22816.0
864691136314404669,864691135504327861,3228.0
864691136314404669,864691135688186080,6256.0
864691136314404669,864691135717163802,27400.0
864691136314404669,864691136022520056,12752.0
864691136314404669,864691136298125851,1148.0
864691136314404669,864691136419797655,26116.0
864691135970226021,864691135441799752,5768.0
864691135970226021,864691135562842337,2836.0
864691135970226021,864691135584504429,9336.0
864691135970226021,864691135586724220,20676.0
864691135970226021,864691135938816260,10172.0
864691135970226021,864691136013367715,36992.0
864691135970226021,864691136137794941,8520.0
864691135970226021,864691136238090767,10184.0
864691135970226021,864691136239108156,10756.0
864691135970226021,864691136524172689,3240.0
864691135970226021,864691136674749575,3792.0
864691135970226021,864691136905758130,4128.0
864691135970226021,864691135325263004,2812.0
864691135970226021,864691135499707667,2840.0
864691135970226021,864691135617152361,2696.0
864691135970226021,864691135741780116,19272.0
864691135970226021,864691135774389755,2160.0
864691135970226021,864691135939049988,7504.0
864691135584008045,864691135102151968,10068.0
864691135584008045,864691135294190518,168.0
864691135584008045,864691135340055782,1892.0
864691135584008045,864691135455507818,360.0
864691135584008045,864691135567047191,788.0
864691135584008045,864691135583277677,948.0
864691135584008045,864691135585266808,14204.0
864691135584008045,864691135750958889,3528.0
864691135584008045,864691135849088094,6916.0
864691135584008045,864691135886208112,3540.0
864691135584008045,864691135977666883,1568.0
864691135584008045,864691136033227451,19980.0
864691135584008045,864691136033332155,16480.0
864691135584008045,864691136091634487,30512.0
864691135584008045,864691136120663064,14856.0
864691135584008045,864691136137794941,33772.0
864691135584008045,864691136336107187,1420.0
864691135584008045,864691136421279639,1144.0
864691135584008045,864691136437631902,34808.0
864691135584008045,864691136618795227,3444.0
864691135584008045,864691136968542926,19420.0
864691135584008045,864691136991202453,39048.0
864691135584008045,864691135015652246,7212.0
864691135584008045,864691135258642863,1192.0
864691135584008045,864691135272069285,3152.0
864691135584008045,864691135274195217,940.0
864691135584008045,864691135304641703,7392.0
864691135584008045,864691135496440208,38348.0
864691135584008045,864691135503182685,1948.0
864691135584008045,864691135618505065,9660.0
864691135584008045,864691135656579010,5324.0
864691135584008045,864691135743102827,7352.0
864691135584008045,864691135993150913,23424.0
864691135584008045,864691135994235841,3408.0
864691135584008045,864691136043380566,520.0
864691135584008045,864691136453419007,28384.0
